"id"	"make"	"model"	"year"	"class"	"trans"	"drive"	"cyl"	"displ"	"fuel"	"hwy"	"cty"
"4077"	396	2	78	1985	1	18	5	4	1.8	2	42	32
"4078"	2071	2	78	1986	1	11	5	4	1.6	8	30	24
"4079"	2072	2	78	1986	1	12	5	4	1.6	8	32	24
"4080"	2073	2	78	1986	1	18	5	4	1.6	8	34	26
"4081"	3324	2	78	1987	1	11	5	4	1.6	8	29	24
"4082"	3325	2	78	1987	1	12	5	4	1.6	8	32	24
"4083"	3326	2	78	1987	1	18	5	4	1.6	8	33	26
"4084"	4339	2	78	1988	26	11	5	4	1.6	8	28	23
"4085"	4340	2	78	1988	26	12	5	4	1.6	8	31	23
"4086"	4341	2	78	1988	26	18	5	4	1.6	8	32	26
"4087"	4342	2	78	1988	26	18	5	4	1.6	8	27	22
"4088"	5482	2	78	1989	26	11	5	4	1.6	8	28	23
"4089"	5483	2	78	1989	26	12	5	4	1.6	8	31	23
"4090"	5484	2	78	1989	26	18	5	4	1.6	8	32	26
"4091"	5485	2	78	1989	26	12	3	4	1.6	8	26	21
"4092"	5486	2	78	1989	26	18	3	4	1.6	8	26	20
"4093"	5487	2	78	1989	26	18	5	4	1.6	8	28	23
"4094"	6618	2	78	1990	26	11	5	4	1.6	8	26	23
"4095"	6619	2	78	1990	26	12	3	4	1.6	8	26	21
"4096"	6620	2	78	1990	26	12	5	4	1.6	8	30	22
"4097"	6621	2	78	1990	26	18	3	4	1.6	8	26	19
"4098"	6622	2	78	1990	26	18	5	4	1.6	8	30	24
"4099"	6623	2	78	1990	26	18	5	4	1.6	6	29	22
"4100"	7724	2	78	1991	26	11	5	4	1.6	8	26	23
"4101"	7725	2	78	1991	26	12	5	4	1.6	8	30	22
"4102"	7726	2	78	1991	26	18	5	4	1.6	6	29	22
"4103"	7727	2	78	1991	26	18	5	4	1.6	8	30	24
"4104"	8814	2	78	1992	26	11	5	4	1.6	8	26	23
"4105"	8815	2	78	1992	26	12	5	4	1.6	8	30	23
"4106"	8816	2	78	1992	26	18	5	4	1.6	8	30	24
"4107"	10003	2	78	1993	1	11	5	4	1.6	8	26	23
"4108"	10004	2	78	1993	1	18	5	4	1.6	8	31	23
"4109"	10005	2	78	1993	1	12	5	4	1.8	8	30	23
"4110"	10006	2	78	1993	1	18	5	4	1.8	8	30	23
"4111"	10974	2	78	1994	1	11	5	4	1.6	8	27	23
"4112"	10975	2	78	1994	1	18	5	4	1.6	8	31	23
"4113"	10976	2	78	1994	1	12	5	4	1.8	8	29	23
"4114"	10977	2	78	1994	1	18	5	4	1.8	8	31	23
"4115"	11923	2	78	1995	1	11	5	4	1.6	8	27	23
"4116"	11924	2	78	1995	1	18	5	4	1.6	8	31	24
"4117"	11925	2	78	1995	1	12	5	4	1.8	8	31	23
"4118"	11926	2	78	1995	1	18	5	4	1.8	8	31	24
"4119"	12787	2	78	1996	1	11	5	4	1.6	8	27	23
"4120"	12788	2	78	1996	1	18	5	4	1.6	8	32	26
"4121"	12789	2	78	1996	1	12	5	4	1.8	8	31	23
"4122"	12790	2	78	1996	1	18	5	4	1.8	8	31	25
"4123"	13412	2	78	1997	26	11	5	4	1.6	8	27	22
"4124"	13413	2	78	1997	26	18	5	4	1.6	8	32	26
"4125"	13414	2	78	1997	26	12	5	4	1.8	8	31	23
"4126"	13415	2	78	1997	26	18	5	4	1.8	8	32	25
"4127"	14263	2	78	1998	1	11	5	4	1.8	8	30	24
"4128"	14264	2	78	1998	1	12	5	4	1.8	8	33	25
"4129"	14265	2	78	1998	1	18	5	4	1.8	8	34	27
"4130"	15040	2	78	1999	1	11	5	4	1.8	8	30	24
"4131"	15041	2	78	1999	1	12	5	4	1.8	8	33	25
"4132"	15042	2	78	1999	1	18	5	4	1.8	8	34	27
"4133"	15843	2	78	2000	1	11	5	4	1.8	8	29	24
"4134"	15844	2	78	2000	1	12	5	4	1.8	8	34	25
"4135"	15845	2	78	2000	1	18	5	4	1.8	8	34	27
"4136"	16700	2	78	2001	1	11	5	4	1.8	8	30	25
"4137"	16701	2	78	2001	1	12	5	4	1.8	8	36	26
"4138"	16702	2	78	2001	1	18	5	4	1.8	8	37	28
"4139"	17629	2	78	2002	1	11	5	4	1.8	8	30	25
"4140"	17630	2	78	2002	1	12	5	4	1.8	8	36	26
"4141"	17631	2	78	2002	1	18	5	4	1.8	8	37	28
"4142"	18604	2	78	2003	1	12	5	4	1.8	8	34	25
"4143"	18605	2	78	2003	1	18	5	4	1.8	8	36	28
"4144"	19675	2	78	2004	1	12	5	4	1.8	8	34	25
"4145"	19676	2	78	2004	1	18	5	4	1.8	8	36	28
"4146"	20796	2	78	2005	1	12	5	4	1.8	8	35	26
"4147"	20797	2	78	2005	1	18	5	4	1.8	8	37	28
"4148"	20798	2	78	2005	1	19	5	4	1.8	6	31	22
"4149"	21881	2	78	2006	1	12	5	4	1.8	8	35	26
"4150"	21882	2	78	2006	1	18	5	4	1.8	8	37	28
"4151"	21883	2	78	2006	1	19	5	4	1.8	6	31	22
"4152"	23548	2	78	2007	1	12	5	4	1.8	8	35	26
"4153"	23549	2	78	2007	1	18	5	4	1.8	8	37	28
"4154"	24320	2	78	2008	1	12	5	4	1.8	8	35	26
"4155"	24321	2	78	2008	1	18	5	4	1.8	8	37	28
"4156"	25252	2	78	2009	1	18	5	4	2.4	8	30	22
"4157"	25253	2	78	2009	1	7	5	4	2.4	8	30	22
"4158"	25254	2	78	2009	1	12	5	4	1.8	8	35	27
"4159"	25255	2	78	2009	1	18	5	4	1.8	8	35	26
"4160"	26376	2	78	2010	1	12	5	4	1.8	8	34	26
"4161"	26377	2	78	2010	1	18	5	4	1.8	8	35	26
"4162"	26378	2	78	2010	1	18	5	4	2.4	8	30	22
"4163"	26379	2	78	2010	1	7	5	4	2.4	8	30	22
"4164"	30846	2	78	2011	1	12	5	4	1.8	8	34	26
"4165"	30847	2	78	2011	1	18	5	4	1.8	8	35	28
"4166"	30848	2	78	2011	1	18	5	4	2.4	8	30	22
"4167"	30849	2	78	2011	1	7	5	4	2.4	8	30	22
"4168"	32181	2	78	2012	1	12	5	4	1.8	8	34	26
"4169"	32182	2	78	2012	1	18	5	4	1.8	8	34	27
"4170"	32950	2	78	2013	1	12	5	4	1.8	8	34	26
"4171"	32951	2	78	2013	1	18	5	4	1.8	8	34	27
"4172"	34398	2	78	2014	3	12	5	4	1.8	8	36	27
"4173"	34399	2	78	2014	3	10	5	4	1.8	8	38	29
"4174"	34400	2	78	2014	3	4	5	4	1.8	8	37	29
"4175"	34401	2	78	2014	3	19	5	4	1.8	8	37	28
"4176"	35498	2	78	2015	3	10	5	4	1.8	8	38	29
"4177"	35499	2	78	2015	3	12	5	4	1.8	8	36	27
"4178"	35500	2	78	2015	3	19	5	4	1.8	8	37	28
"4179"	35503	2	78	2015	3	4	5	4	1.8	8	37	29
"4180"	4706	2	79	1988	14	12	3	4	1.6	8	26	21
"4181"	4707	2	79	1988	14	18	3	4	1.6	8	26	20
"4182"	5857	2	79	1989	14	12	3	4	1.6	8	26	21
"4183"	5858	2	79	1989	14	18	3	4	1.6	8	26	20
"4184"	6939	2	79	1990	14	12	3	4	1.6	8	26	21
"4185"	6940	2	79	1990	14	18	3	4	1.6	8	26	19
"4186"	8067	2	79	1991	14	12	3	4	1.6	8	26	21
"4187"	8068	2	79	1991	14	18	3	4	1.6	8	25	19
"4188"	9135	2	79	1992	14	12	3	4	1.6	8	26	21
"4189"	9136	2	79	1992	14	18	3	4	1.6	8	25	19
"4190"	3141	2	80	1987	26	12	5	4	1.6	8	28	21
"4191"	3142	2	80	1987	26	18	5	4	1.6	8	27	22
"4192"	4343	2	80	1988	26	11	5	4	1.6	8	28	23
"4193"	4344	2	80	1988	26	18	5	4	1.6	8	33	26
"4194"	4345	2	80	1988	26	12	5	4	1.6	8	26	21
"4195"	4346	2	80	1988	26	18	5	4	1.6	8	27	22
"4196"	34402	2	81	2014	3	10	5	4	1.8	8	42	30
"4197"	34403	2	81	2014	3	10	5	4	1.8	8	40	30
"4198"	35501	2	81	2015	3	10	5	4	1.8	8	42	30
"4199"	35502	2	81	2015	3	10	5	4	1.8	8	40	30
"4200"	1265	2	82	1985	26	12	7	4	1.6	8	30	23
"4201"	234	2	82	1985	26	12	7	4	1.6	8	31	23
"4202"	235	2	82	1985	26	18	7	4	1.6	8	31	25
"4203"	236	2	82	1985	26	18	7	4	1.6	8	26	23
"4204"	1926	2	82	1986	26	12	7	4	1.6	8	30	23
"4205"	1927	2	82	1986	26	18	7	4	1.6	8	30	24
"4206"	1928	2	82	1986	26	18	7	4	1.6	8	28	23
"4207"	3143	2	82	1987	26	12	7	4	1.6	8	30	23
"4208"	3144	2	82	1987	26	18	7	4	1.6	8	30	24
"4209"	3145	2	82	1987	26	18	7	4	1.6	8	29	23
"4210"	4708	2	83	1988	14	11	5	4	1.6	8	28	23
"4211"	4709	2	83	1988	14	18	5	4	1.6	8	32	26
"4212"	5859	2	83	1989	14	11	5	4	1.6	8	28	23
"4213"	5860	2	83	1989	14	18	5	4	1.6	8	32	26
"4214"	6941	2	83	1990	14	11	5	4	1.6	8	26	23
"4215"	6942	2	83	1990	14	18	5	4	1.6	8	30	24
"4216"	8069	2	83	1991	14	11	5	4	1.6	8	26	23
"4217"	8070	2	83	1991	14	18	5	4	1.6	8	30	24
"4218"	9137	2	83	1992	14	11	5	4	1.6	8	26	23
"4219"	9138	2	83	1992	14	18	5	4	1.6	8	30	24
"4220"	10160	2	83	1993	14	12	5	4	1.8	8	30	23
"4221"	10161	2	83	1993	14	18	5	4	1.8	8	30	23
"4222"	11125	2	83	1994	14	12	5	4	1.8	8	29	23
"4223"	11126	2	83	1994	14	18	5	4	1.8	8	31	23
"4224"	12096	2	83	1995	14	12	5	4	1.8	8	31	23
"4225"	12097	2	83	1995	14	18	5	4	1.8	8	31	24
"4226"	12917	2	83	1996	14	12	5	4	1.8	8	31	23
"4227"	12918	2	83	1996	14	18	5	4	1.8	8	31	25
"4228"	397	2	87	1985	1	12	7	6	2.8	6	22	17
"4229"	398	2	87	1985	1	18	7	6	2.8	6	22	18
"4230"	2074	2	87	1986	1	12	7	6	2.8	6	21	17
"4231"	2075	2	87	1986	1	18	7	6	2.8	6	22	17
"4232"	3327	2	87	1987	1	12	7	6	2.8	6	22	16
"4233"	3328	2	87	1987	1	18	7	6	2.8	6	22	17
"4234"	4516	2	87	1988	1	12	7	6	2.8	6	22	16
"4235"	5639	2	87	1989	1	12	7	6	3	6	22	17
"4236"	6768	2	87	1990	1	12	7	6	3	6	22	17
"4237"	7892	2	87	1991	1	12	7	6	3	6	22	17
"4238"	8974	2	87	1992	1	12	7	6	3	6	22	17
"4239"	676	2	88	1985	5	12	7	6	2.8	6	22	17
"4240"	2329	2	88	1986	5	12	7	6	2.8	6	21	17
"4241"	3583	2	88	1987	5	12	7	6	2.8	6	22	16
"4242"	15846	2	91	2000	1	12	5	4	1.5	8	34	26
"4243"	15847	2	91	2000	1	18	5	4	1.5	8	37	29
"4244"	16703	2	91	2001	1	12	5	4	1.5	8	35	27
"4245"	16704	2	91	2001	1	18	5	4	1.5	8	37	29
"4246"	17632	2	91	2002	1	12	5	4	1.5	8	35	27
"4247"	17633	2	91	2002	1	18	5	4	1.5	8	37	29
"4248"	18606	2	91	2003	1	12	5	4	1.5	8	36	28
"4249"	18607	2	91	2003	1	18	5	4	1.5	8	38	30
"4250"	19677	2	91	2004	1	12	5	4	1.5	8	36	28
"4251"	19678	2	91	2004	1	18	5	4	1.5	8	38	30
"4252"	20799	2	91	2005	1	12	5	4	1.5	8	36	28
"4253"	20800	2	91	2005	1	18	5	4	1.5	8	38	30
"4254"	22986	2	113	2007	18	13	7	6	4	6	21	17
"4255"	24628	2	113	2008	18	13	7	6	4	6	20	16
"4256"	26159	2	113	2009	18	13	7	6	4	6	21	17
"4257"	29746	2	113	2010	18	13	7	6	4	8	22	17
"4258"	30897	2	113	2011	18	13	7	6	4	8	22	17
"4259"	31942	2	113	2012	18	13	7	6	4	8	20	17
"4260"	33233	2	113	2013	12	13	7	6	4	8	20	16
"4261"	34320	2	113	2014	12	13	7	6	4	8	20	16
"4262"	23034	2	114	2007	19	13	3	6	4	6	19	15
"4263"	23035	2	114	2007	19	19	3	6	4	6	18	15
"4264"	24690	2	114	2008	19	13	3	6	4	6	20	16
"4265"	24691	2	114	2008	19	19	3	6	4	6	18	15
"4266"	26210	2	114	2009	19	19	3	6	4	6	19	14
"4267"	26211	2	114	2009	19	13	3	6	4	6	20	16
"4268"	29754	2	114	2010	19	13	6	6	4	8	21	17
"4269"	29755	2	114	2010	19	19	2	6	4	8	19	15
"4270"	30913	2	114	2011	19	13	6	6	4	8	21	17
"4271"	30914	2	114	2011	19	19	2	6	4	8	20	15
"4272"	31996	2	114	2012	19	13	6	6	4	8	20	17
"4273"	31997	2	114	2012	19	19	2	6	4	8	18	15
"4274"	33243	2	114	2013	13	13	6	6	4	8	20	17
"4275"	33244	2	114	2013	13	19	4	6	4	8	18	15
"4276"	34321	2	114	2014	13	13	6	6	4	8	20	17
"4277"	34322	2	114	2014	13	19	4	6	4	8	18	15
"4278"	17186	2	123	2001	18	12	5	4	2.4	8	25	19
"4279"	17187	2	123	2001	18	12	5	6	3	8	21	17
"4280"	18132	2	123	2002	18	12	5	4	2.4	8	25	19
"4281"	18133	2	123	2002	18	12	5	6	3	8	21	17
"4282"	19112	2	123	2003	18	12	5	4	2.4	8	25	19
"4283"	19113	2	123	2003	18	12	5	6	3	8	21	17
"4284"	20237	2	123	2004	18	12	5	4	2.4	8	25	19
"4285"	20238	2	123	2004	18	13	5	6	3.3	8	23	17
"4286"	21345	2	123	2005	18	12	5	4	2.4	8	25	19
"4287"	21346	2	123	2005	18	13	5	6	3.3	8	23	17
"4288"	22457	2	123	2006	18	12	5	4	2.4	8	25	19
"4289"	22458	2	123	2006	18	13	5	6	3.3	8	23	17
"4290"	23765	2	123	2007	18	12	5	4	2.4	8	25	19
"4291"	23766	2	123	2007	18	13	5	6	3.3	8	23	17
"4292"	24629	2	123	2008	18	7	5	6	3.5	8	24	18
"4293"	25656	2	123	2009	18	7	5	6	3.5	8	24	18
"4294"	29380	2	123	2009	18	8	5	4	2.7	8	27	20
"4295"	29747	2	123	2010	18	8	5	4	2.7	8	27	20
"4296"	29748	2	123	2010	18	7	5	6	3.5	8	24	18
"4297"	30765	2	123	2011	18	8	5	4	2.7	8	25	20
"4298"	30766	2	123	2011	18	7	5	6	3.5	8	24	18
"4299"	31940	2	123	2012	18	8	5	4	2.7	8	25	20
"4300"	31941	2	123	2012	18	7	5	6	3.5	8	24	18
"4301"	33231	2	123	2013	12	8	5	4	2.7	8	25	20
"4302"	33232	2	123	2013	12	7	5	6	3.5	8	24	18
"4303"	34628	2	123	2014	12	8	5	4	2.7	8	25	20
"4304"	34629	2	123	2014	12	8	5	6	3.5	8	25	19
"4305"	35514	2	123	2015	12	8	5	4	2.7	8	25	20
"4306"	35515	2	123	2015	12	8	5	6	3.5	8	25	19
"4307"	17291	2	124	2001	19	12	3	4	2.4	8	22	17
"4308"	17292	2	124	2001	19	12	3	6	3	8	21	16
"4309"	18246	2	124	2002	19	12	3	4	2.4	8	22	17
"4310"	18247	2	124	2002	19	12	3	6	3	8	21	16
"4311"	19242	2	124	2003	19	12	3	4	2.4	8	22	17
"4312"	19243	2	124	2003	19	12	3	6	3	8	21	16
"4313"	20371	2	124	2004	19	12	3	4	2.4	8	23	18
"4314"	20372	2	124	2004	19	13	3	6	3.3	8	22	16
"4315"	21480	2	124	2005	19	12	3	4	2.4	8	23	19
"4316"	21481	2	124	2005	19	13	3	6	3.3	8	22	16
"4317"	22600	2	124	2006	19	12	3	4	2.4	8	23	18
"4318"	22601	2	124	2006	19	13	3	6	3.3	8	22	16
"4319"	23833	2	124	2007	19	12	3	4	2.4	8	23	18
"4320"	23834	2	124	2007	19	13	3	6	3.3	8	22	16
"4321"	24692	2	124	2008	19	7	3	6	3.5	8	23	17
"4322"	25723	2	124	2009	19	7	3	6	3.5	8	23	17
"4323"	29756	2	124	2010	19	7	4	6	3.5	8	23	17
"4324"	30824	2	124	2011	19	7	4	6	3.5	8	22	17
"4325"	31994	2	124	2012	19	7	4	6	3.5	8	22	17
"4326"	33242	2	124	2013	13	7	4	6	3.5	8	22	17
"4327"	34637	2	125	2014	25	8	4	6	3.5	8	24	18
"4328"	35524	2	125	2015	25	8	4	6	3.5	8	24	18
"4329"	22459	2	126	2006	18	10	5	6	3.3	8	25	28
"4330"	23767	2	126	2007	18	10	5	6	3.3	8	25	28
"4331"	22602	2	127	2006	19	10	3	6	3.3	8	25	27
"4332"	23835	2	127	2007	19	10	3	6	3.3	8	25	27
"4333"	25054	2	127	2008	19	10	3	6	3.3	8	25	27
"4334"	26289	2	127	2009	19	10	3	6	3.3	8	25	27
"4335"	29757	2	127	2010	19	10	4	6	3.3	8	25	27
"4336"	30826	2	127	2011	19	10	4	6	3.5	8	28	28
"4337"	31995	2	127	2012	19	10	4	6	3.5	8	28	28
"4338"	33260	2	127	2013	25	10	4	6	3.5	8	28	28
"4339"	34723	2	127	2014	25	3	4	6	3.5	8	28	27
"4340"	35525	2	127	2015	25	3	4	6	3.5	8	28	27
"4341"	34724	2	128	2014	25	3	4	6	3.5	8	28	28
"4342"	35526	2	128	2015	25	3	4	6	3.5	8	28	28
"4343"	27666	2	141	1984	16	17	3	6	4.2	8	12	10
"4344"	1152	2	141	1985	17	17	3	6	4.2	8	12	10
"4345"	29572	2	141	1986	17	17	2	6	4.2	8	12	10
"4346"	4101	2	141	1987	17	17	3	6	4.2	8	12	10
"4347"	5221	2	141	1988	17	12	3	6	4	8	13	11
"4348"	6374	2	141	1989	17	12	3	6	4	8	13	11
"4349"	7432	2	141	1990	17	12	3	6	4	8	13	11
"4350"	8540	2	141	1991	17	12	3	6	3.9	8	13	11
"4351"	9613	2	141	1992	17	12	3	6	4	8	13	10
"4352"	10602	2	141	1993	17	12	3	6	4.5	8	14	11
"4353"	11569	2	141	1994	17	12	3	6	4.5	8	14	11
"4354"	12500	2	141	1995	17	12	3	6	4.5	8	14	12
"4355"	13249	2	141	1996	17	12	3	6	4.5	8	14	12
"4356"	13977	2	141	1997	17	12	3	6	4.5	8	14	12
"4357"	14785	2	141	1998	16	12	3	8	4.7	8	15	12
"4358"	15584	2	141	1999	19	12	3	8	4.7	8	15	12
"4359"	16398	2	141	2000	19	12	3	8	4.7	8	15	12
"4360"	17293	2	141	2001	19	12	3	8	4.7	8	15	12
"4361"	18248	2	141	2002	19	12	3	8	4.7	8	15	12
"4362"	19244	2	141	2003	19	13	3	8	4.7	8	16	12
"4363"	20373	2	141	2004	19	13	3	8	4.7	8	16	12
"4364"	21482	2	141	2005	19	13	3	8	4.7	8	16	12
"4365"	22603	2	141	2006	19	13	3	8	4.7	8	15	12
"4366"	23836	2	141	2007	19	13	3	8	4.7	8	15	12
"4367"	25055	2	141	2008	19	8	3	8	5.7	8	18	13
"4368"	26212	2	141	2009	19	8	3	8	5.7	8	18	13
"4369"	29548	2	141	2010	19	8	2	8	5.7	8	18	13
"4370"	30830	2	141	2011	19	8	2	8	5.7	8	18	13
"4371"	32227	2	141	2013	25	8	2	8	5.7	8	18	13
"4372"	34327	2	141	2014	25	8	2	8	5.7	8	18	13
"4373"	35596	2	141	2015	25	8	2	8	5.7	8	18	13
"4374"	32	2	154	1985	27	18	7	4	1.6	8	29	23
"4375"	1723	2	154	1986	27	12	7	4	1.6	8	29	22
"4376"	1724	2	154	1986	27	18	7	4	1.6	8	28	23
"4377"	2932	2	154	1987	27	12	7	4	1.6	8	29	22
"4378"	2933	2	154	1987	27	18	7	4	1.6	8	29	23
"4379"	4157	2	154	1988	27	12	7	4	1.6	8	28	22
"4380"	4158	2	154	1988	27	12	7	4	1.6	6	25	19
"4381"	4159	2	154	1988	27	18	7	4	1.6	8	29	23
"4382"	4160	2	154	1988	27	18	7	4	1.6	6	27	21
"4383"	5280	2	154	1989	27	12	7	4	1.6	8	28	22
"4384"	5281	2	154	1989	27	12	7	4	1.6	6	25	19
"4385"	5282	2	154	1989	27	18	7	4	1.6	6	27	21
"4386"	5283	2	154	1989	27	18	7	4	1.6	8	29	23
"4387"	7494	2	154	1991	27	18	7	4	2	6	24	18
"4388"	7495	2	154	1991	27	12	7	4	2.2	8	26	19
"4389"	7496	2	154	1991	27	18	7	4	2.2	8	26	19
"4390"	8591	2	154	1992	27	18	7	4	2	6	24	18
"4391"	8592	2	154	1992	27	12	7	4	2.2	8	26	19
"4392"	8593	2	154	1992	27	18	7	4	2.2	8	26	19
"4393"	9665	2	154	1993	27	18	7	4	2	6	25	18
"4394"	9666	2	154	1993	27	12	7	4	2.2	8	26	19
"4395"	9667	2	154	1993	27	18	7	4	2.2	8	26	19
"4396"	10650	2	154	1994	27	18	7	4	2	6	25	18
"4397"	10651	2	154	1994	27	12	7	4	2.2	8	27	19
"4398"	10652	2	154	1994	27	18	7	4	2.2	8	26	19
"4399"	11612	2	154	1995	27	18	7	4	2	6	25	18
"4400"	11613	2	154	1995	27	12	7	4	2.2	8	27	19
"4401"	11614	2	154	1995	27	18	7	4	2.2	8	26	19
"4402"	15621	2	154	2000	27	18	5	4	1.8	8	27	22
"4403"	16465	2	154	2001	27	18	7	4	1.8	8	27	22
"4404"	17377	2	154	2002	27	18	7	4	1.8	8	27	22
"4405"	18338	2	154	2003	27	18	7	4	1.8	8	29	23
"4406"	18339	2	154	2003	27	19	7	4	1.8	8	30	22
"4407"	19389	2	154	2004	27	18	7	4	1.8	8	29	23
"4408"	19390	2	154	2004	27	19	7	4	1.8	8	30	23
"4409"	20508	2	154	2005	27	18	7	4	1.8	8	29	23
"4410"	20509	2	154	2005	27	19	7	4	1.8	8	30	23
"4411"	18787	2	150	2003	14	12	5	4	1.8	8	30	25
"4412"	18789	2	150	2003	14	12	5	4	1.8	6	28	23
"4413"	18790	2	150	2003	14	18	5	4	1.8	8	33	25
"4414"	18791	2	150	2003	14	19	5	4	1.8	6	28	22
"4415"	19897	2	150	2004	14	12	5	4	1.8	8	30	25
"4416"	19899	2	150	2004	14	18	5	4	1.8	8	33	25
"4417"	19900	2	150	2004	14	19	5	4	1.8	6	29	22
"4418"	21029	2	150	2005	14	12	5	4	1.8	8	31	25
"4419"	21031	2	150	2005	14	18	5	4	1.8	8	33	26
"4420"	21032	2	150	2005	14	19	5	4	1.8	6	29	22
"4421"	22123	2	150	2006	14	12	5	4	1.8	8	31	25
"4422"	22125	2	150	2006	14	18	5	4	1.8	8	33	26
"4423"	22126	2	150	2006	14	19	5	4	1.8	6	29	22
"4424"	23627	2	150	2007	14	12	5	4	1.8	8	31	25
"4425"	23628	2	150	2007	14	18	5	4	1.8	8	33	26
"4426"	24443	2	150	2008	14	12	5	4	1.8	8	31	25
"4427"	24444	2	150	2008	14	18	5	4	1.8	8	33	26
"4428"	25306	2	150	2009	14	18	5	4	2.4	8	28	21
"4429"	25307	2	150	2009	14	7	5	4	2.4	8	29	21
"4430"	25308	2	150	2009	14	12	5	4	1.8	8	31	25
"4431"	25309	2	150	2009	14	18	5	4	1.8	8	32	26
"4432"	26447	2	150	2010	14	12	5	4	1.8	8	31	25
"4433"	26448	2	150	2010	14	18	5	4	1.8	8	32	26
"4434"	26449	2	150	2010	14	12	4	4	2.4	8	26	20
"4435"	26450	2	150	2010	14	18	5	4	2.4	8	28	21
"4436"	26451	2	150	2010	14	7	5	4	2.4	8	29	21
"4437"	30870	2	150	2011	14	12	5	4	1.8	8	32	25
"4438"	30871	2	150	2011	14	18	5	4	1.8	8	32	26
"4439"	30872	2	150	2011	14	12	4	4	2.4	8	26	20
"4440"	30873	2	150	2011	14	18	5	4	2.4	8	28	21
"4441"	30874	2	150	2011	14	7	5	4	2.4	8	29	21
"4442"	32191	2	150	2012	14	12	5	4	1.8	8	32	25
"4443"	32192	2	150	2012	14	18	5	4	1.8	8	32	26
"4444"	32193	2	150	2012	14	12	4	4	2.4	8	26	20
"4445"	32194	2	150	2012	14	18	5	4	2.4	8	28	21
"4446"	32195	2	150	2012	14	7	5	4	2.4	8	29	21
"4447"	33108	2	150	2013	14	12	5	4	1.8	8	32	25
"4448"	33109	2	150	2013	14	18	5	4	1.8	8	32	26
"4449"	33110	2	150	2013	14	12	4	4	2.4	8	26	20
"4450"	33111	2	150	2013	14	18	5	4	2.4	8	28	21
"4451"	33112	2	150	2013	14	7	5	4	2.4	8	29	21
"4452"	18788	2	151	2003	14	12	3	4	1.8	8	29	22
"4453"	19898	2	151	2004	14	12	3	4	1.8	8	29	22
"4454"	21030	2	151	2005	14	12	3	4	1.8	8	29	22
"4455"	22124	2	151	2006	14	12	3	4	1.8	8	29	22
"4456"	25305	2	151	2009	14	12	3	4	2.4	8	26	20
"4457"	8615	2	159	1992	6	12	5	4	1.5	8	29	23
"4458"	8616	2	159	1992	6	18	5	4	1.5	8	31	24
"4459"	9687	2	159	1993	6	12	5	4	1.5	8	29	23
"4460"	9688	2	159	1993	6	18	5	4	1.5	8	31	24
"4461"	10670	2	159	1994	6	12	5	4	1.5	8	29	23
"4462"	10671	2	159	1994	6	18	5	4	1.5	8	31	24
"4463"	11633	2	159	1995	6	12	5	4	1.5	8	30	23
"4464"	11634	2	159	1995	6	18	5	4	1.5	8	33	25
"4465"	12552	2	159	1996	6	12	5	4	1.5	8	31	24
"4466"	12553	2	159	1996	6	18	5	4	1.5	8	32	26
"4467"	13298	2	159	1997	6	12	5	4	1.5	8	29	23
"4468"	13299	2	159	1997	6	18	5	4	1.5	8	34	26
"4469"	14031	2	159	1998	6	12	5	4	1.5	8	29	23
"4470"	14032	2	159	1998	6	18	5	4	1.5	8	32	25
"4471"	14830	2	159	1999	6	12	5	4	1.5	8	29	24
"4472"	14831	2	159	1999	6	18	5	4	1.5	8	37	28
"4473"	13300	2	160	1997	6	12	5	4	1.5	8	29	23
"4474"	13301	2	160	1997	6	18	5	4	1.5	8	32	25
"4475"	14033	2	160	1998	6	12	5	4	1.5	8	29	23
"4476"	14034	2	160	1998	6	18	5	4	1.5	8	31	25
"4477"	14832	2	160	1999	6	12	5	4	1.5	8	29	24
"4478"	14833	2	160	1999	6	18	5	4	1.5	8	37	28
"4479"	8417	2	164	1991	28	12	7	4	2.4	8	20	16
"4480"	8418	2	164	1991	28	18	7	4	2.4	8	20	17
"4481"	9482	2	164	1992	28	12	7	4	2.4	8	20	15
"4482"	9483	2	164	1992	28	18	7	4	2.4	8	20	16
"4483"	10479	2	164	1993	28	12	7	4	2.4	8	20	15
"4484"	10480	2	164	1993	28	18	7	4	2.4	8	20	16
"4485"	11432	2	164	1994	28	12	7	4	2.4	8	21	17
"4486"	11433	2	164	1994	28	12	7	4	2.4	8	20	15
"4487"	12383	2	164	1995	28	12	7	4	2.4	8	20	15
"4488"	12384	2	164	1995	28	12	7	4	2.4	8	20	16
"4489"	13129	2	164	1996	28	12	7	4	2.4	8	20	16
"4490"	13852	2	164	1997	28	12	7	4	2.4	8	20	16
"4491"	8419	2	165	1991	28	12	3	4	2.4	8	20	15
"4492"	8420	2	165	1991	28	18	3	4	2.4	8	20	16
"4493"	9484	2	165	1992	28	12	3	4	2.4	8	19	15
"4494"	9485	2	165	1992	28	18	3	4	2.4	8	19	15
"4495"	10481	2	165	1993	28	12	3	4	2.4	8	19	15
"4496"	11434	2	165	1994	28	12	3	4	2.4	8	19	15
"4497"	11435	2	165	1994	28	12	3	4	2.4	8	19	15
"4498"	12385	2	165	1995	28	12	3	4	2.4	8	19	15
"4499"	12386	2	165	1995	28	12	3	4	2.4	8	20	15
"4500"	13130	2	165	1996	28	12	3	4	2.4	8	19	15
"4501"	13853	2	165	1997	28	12	3	4	2.4	8	19	15
